,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,development_d,log_litterclutch_size_n,log_birthhatching_weight_g,log_weaning_weight_g,log_male_body_mass_g,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.6_GR_MinLong_dd,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,log_HomeRange_km2,log_HuPopDen_Mean_n.km2,log_NeonateHeadBodyLen_mm,Cingulata,Didelphimorphia,Erinaceomorpha,Perissodactyla,Pholidota,Primates,Rodentia,Soricomorpha,AA_83_Y,AA_30_negative
77,1.0,0.0,0.0,0.0,1.0,0.4031431405687413,0.38210487024858597,0.15789473684210525,0.5589285714285713,0.12722771348390402,0.36482242221765165,0.011360123961175108,0.6062321504728818,0.5215773510477695,0.618408175497049,0.6859103496476733,0.3376315789473684,0.35680912169402895,0.609375,0.28,0.3,0.5032190568163528,0.49601510067114096,0.516574245224892,0.37156316916488225,0.9138388625592417,0.5672650295249143,0.6722838426810511,0.5068404003891482,0.5529288815395665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
81,1.0,0.0,1.0,1.0,0.0,0.018632627567890997,0.0,0.868421052631579,0.018783063492063497,0.007365626895795677,0.011367868677491628,0.7762634744283076,0.2530052620371603,0.10044100681656233,0.1607212848733029,0.5650880349617236,0.23684210526315788,0.01738179947704574,0.0,0.42000000000000004,0.4,0.7522935779816513,0.9390729865771812,0.8160813308687614,0.05036402569593147,0.12454976303317536,0.10955348892078409,0.3764873258583694,0.4200735140585802,0.19109056031782523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
36,1.0,0.0,1.0,1.0,1.0,0.4291589431363699,0.31153606181799354,0.0026315789473684223,0.9999999999999999,0.42985455477894635,0.5619307032513772,0.009110877031836577,0.8851119987110565,0.9096680578875432,1.0,0.6088880110223709,0.0,0.5497063740408933,0.2890625,0.0,0.0,0.45871559633027514,0.20490771812080533,0.5117067159581022,0.30796573875803,0.8784834123222749,0.49508136555186366,1.0,0.40292595999924496,0.832213536748423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,1.0,0.0,0.0,0.0,1.0,0.03679025434848787,0.019167538010964935,0.42105263157894735,0.08095238095238094,0.033504489154820224,0.1671166304414291,0.762051840105881,0.3723553117599917,0.22247654616676865,0.291352729410997,0.25176360971919154,0.03289473684210526,0.16740966179433325,0.2165625,0.6000000000000001,0.5,0.09624979880894896,0.19012164429530198,0.33225508317929753,0.06423982869379015,0.34764612954186414,0.051270456079641924,0.25138302961388853,0.6402674819251355,0.33924135696703384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
20,1.0,0.0,1.0,0.0,0.0,0.008352991192803081,0.01700680541041137,0.47368421052631576,0.12407407936507936,0.019112747519997714,0.03239238880890307,0.5265584888558751,0.31267224893243906,0.13258565414900342,0.18133943355652155,0.6112411357043726,0.4663157894736842,0.036885421578293116,0.00546875,0.5,0.5,0.7341059069692579,0.7593330536912751,0.1798213185459026,0.08432548179871521,0.4991153238546603,0.19729589797028504,0.19503593551270243,0.36205165039885057,0.2604209584942355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
26,1.0,0.0,1.0,0.0,0.0,0.05741998467400776,0.026000358001691204,0.3631578947368421,0.15304233333333334,0.03905908673016736,0.04034902970098892,0.6584377514744212,0.3782433078189231,0.3132557169378284,0.3608802676618599,0.6209637094780807,0.29426315789473684,0.052509751811050616,0.0,0.7,0.5,0.8895863511990987,0.9518666107382551,0.5264633394947626,0.18256959314775162,0.33791469194312795,0.18121940189929417,0.3923833862981634,0.6256781919178076,0.34908699442919966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,1.0,0.0,0.0,0.0,1.0,0.7300840830122923,0.9751484963078411,0.02631578947368421,0.7650793650793651,0.28987547944923986,0.5372360236362727,0.011360123961175108,0.6593490599328662,0.615941192535979,0.746693759326986,0.46774565697337733,0.2746315789473684,0.5240687556260448,0.078125,0.24000000000000005,0.5,0.3899887333011427,0.4933934563758389,0.5813000616142945,0.6055674518201284,0.9130805687203792,0.7448011901719064,0.659923527621257,0.358205889900782,0.6592712831081097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0,1.0,0.0,1.0,1.0,0.0,0.06579748170853322,0.034741162644873945,0.21052631578947367,0.13802910047619046,0.06790243135376899,0.04743513088335844,0.7127405649325016,0.34418719690955424,0.2555458455500777,0.4295570890662156,0.7419705687825688,0.5715789473684211,0.05192247162062926,0.009375,0.54,0.8,0.9015773378400127,0.8183724832214765,0.036598890942698636,0.18796573875802997,0.194218009478673,0.19896711953494164,0.36909856352175185,0.4115102706625976,0.2733479090355554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,1.0,0.0,1.0,0.0,0.0,0.1670502184389711,0.21529781136185885,0.3087981936926421,0.14907407936507935,0.05718099482422652,0.25094410856595867,0.01804132874641082,0.4660814923472032,0.3641795348873084,0.3769537973365343,0.4365314739345114,0.3153157894736842,0.20616559496300313,0.046875,0.2,0.5,0.3051665861902462,0.48898909395973156,0.32054836722119523,0.9274518201284796,0.9725118483412323,0.9021843848921571,0.3641359413886457,0.0,0.3147440823954053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
7,1.0,0.0,1.0,0.0,0.0,0.12219902178242235,0.0822215108258638,0.21845846153531312,0.2983855804481413,0.05938694362332056,0.2269869559927179,0.25859892184635275,0.3883894413528891,0.29101162072068576,0.32586242175329877,0.35618169979875747,0.1736842105263158,0.20731698097839815,0.026718750000000003,0.26,0.6,0.4377191014595493,0.5487427615812156,0.6001411967252128,0.5840299606352164,0.7044056148325403,0.4727679245940747,0.4746960564936741,0.2671840336094138,0.3038850227748764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14,1.0,0.0,1.0,0.0,0.0,0.05989994898394524,0.06619988440537015,0.3551135187152658,0.00648147619047619,0.010408727964097482,0.16062205437602556,0.5222429241100195,0.16888849419188262,0.10195130939801621,0.1884829676848948,0.21376771377889658,0.055263157894736833,0.2065454097805521,0.0,0.2,1.0,0.09101883148237566,0.19158976510067116,0.606962415280345,0.0363169164882227,0.6560821484992101,0.11574683942509978,0.25107243749054314,0.5143493143831747,0.098052015434063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.0,1.0,0.0,0.0,0.060731868616356835,0.010781740131167776,0.21052631578947367,0.1746031746031746,0.021442873059084946,0.09233644444197386,0.7770856680461716,0.3373382432366864,0.19560451468155926,0.24055725496217106,0.3021293043462372,0.22368421052631576,0.10729135410862017,0.003125,0.27999999999999997,1.0,0.16859810075647833,0.2897441275167785,0.6876771410967344,0.19897216274089935,0.8941864139020537,0.42399874166846896,0.34542433322117894,0.36935068367450163,0.2962590718309107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,1.0,0.0,1.0,1.0,0.1607221586555116,0.1860543318719763,0.16578947368421051,0.2698412698412698,0.05342849203888665,0.36279410538486767,0.009110877031836577,0.654641892185028,0.615613001401109,0.644353407397929,0.5640346800640372,0.0,0.4833469072827811,0.25765625000000003,0.0,0.5,0.4386811814395106,0.5485956578305887,0.6001411967252128,0.5911749645436104,0.718765796628594,0.45928146907669076,0.6489197869588567,0.24970550381412304,0.584498210933825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25,1.0,0.0,0.8,0.0,0.2,0.1470281835868244,0.09331960458936006,0.2556153988794315,0.19462832631048094,0.058717436083377234,0.2117498636556998,0.29664353116296094,0.3883894413528891,0.29101162072068576,0.32586242175329877,0.3330811879413771,0.16842105263157897,0.20650490872710578,0.026718750000000003,0.30000000000000004,0.6,0.4320210251522686,0.5494347338358098,0.6001411967252128,0.49789627919511786,0.6886868529168215,0.46576471258575003,0.4746960564936741,0.25875602916983803,0.30915885005853594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33,1.0,0.0,1.0,0.0,0.0,0.0734499858287058,0.03713710489624456,0.34210526315789475,0.07526455555555554,0.009324075968525438,0.05139166059824452,0.5392627958523947,0.2600314506253101,0.12594483656573702,0.17732510056884615,0.6891298877342975,1.0,0.04513695400574392,0.0290625,0.42000000000000004,0.5,0.6275551263479799,0.66935822147651,0.5018484288354897,0.0029122055674518157,0.9050552922590837,0.015873327959209094,0.34457766306923276,0.4212653575175369,0.2121037956192281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
35,0.0,1.0,0.0,0.0,1.0,0.8129029633750775,0.42189556269674133,0.11447368421052631,0.3369709047619047,0.3664694220162913,0.6767345032880657,0.009110877031836577,0.7583809002152837,0.5984825819854704,0.7330644548441297,0.17167868538137943,0.04752631578947368,0.657743580950748,0.046875,0.24000000000000005,1.0,0.43806163345880084,0.548314016342488,0.6001411967252128,0.5781702825299144,0.7100068620060475,0.4919086858091446,0.6634164672160217,0.2201063473418776,0.7860943829986867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,0.0,1.0,0.0,0.0,0.12824328438113436,0.15813218859046071,0.21052631578947367,0.3931216984126984,0.135116903863559,0.1069802604881791,0.5322490763427971,0.5260260528295395,0.4880730532309394,0.5689745002274248,0.691505726079797,0.3684210526315789,0.10720562390158173,0.00390625,0.54,1.0,0.8948977949460808,0.9457843959731544,0.05255699322242757,0.13691648822269809,0.04676145339652449,0.11016299325612947,0.7983001220200823,0.15335257000735653,0.5298246949202753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40,1.0,0.0,0.0,0.0,1.0,0.31071874704764707,0.3258481461864039,0.21052631578947367,0.5179894126984127,0.10891192607926896,0.33378174803911215,0.009110877031836577,0.5744584272193168,0.45180774312469374,0.5515950693761196,0.682222629231751,0.32463157894736844,0.3291825624758884,0.5859375,0.2800000000000001,0.0,0.620392724931595,0.7003984899328859,0.773906346272335,0.45344753747323346,0.6804423380726699,0.4899104094165143,0.6860584309936685,0.7657028566632998,0.5210801193218009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
47,1.0,0.0,1.0,0.0,0.0,0.0002624313741956489,0.0006049754184710779,0.9342105263157894,0.030158730158730156,0.023229779147342026,0.0024736926951020935,0.9841926550189475,0.2688148503185537,0.1363383073222123,0.2287088564451501,0.017062770012626793,0.4483684210526316,0.00645119807964336,0.0290625,0.5,0.5,0.6658619024625784,0.8864303691275168,0.6430067775723967,0.1300214132762313,0.48739336492890994,0.15788783809467635,0.34467868145631764,0.6242228115354185,0.20071054393595145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
48,1.0,0.0,1.0,1.0,1.0,0.0,0.00046974843780372283,1.0,0.052380952380952375,0.013300835467941568,0.017507785183414594,0.6111604125325265,0.2837329829502894,0.1121448983401238,0.15786683752251068,0.6064574042231448,0.21710526315789472,0.019332161687170474,0.02734375,0.4000000000000001,0.5,0.7776436504104296,0.8616820469798658,0.19611829944547127,0.17905781584582442,0.40900473933649284,0.299922009660316,0.0,0.4370423357092928,0.2185332418866639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
56,1.0,0.0,1.0,0.0,0.0,0.012591499322927054,0.030368136766517326,0.21052631578947367,0.1451058253968254,0.039370008389524085,0.06280037577893527,0.870597061779698,0.2680695351214158,0.1475393640996981,0.3085947927661502,0.836302681904781,0.9236842105263158,0.11545715632903253,0.00390625,0.8,1.0,1.0,0.7472734899328859,0.0,0.11430406852248395,0.057946287519747244,0.10874737028371445,0.41412066515367274,0.4531582990999131,0.2577991673015523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69,1.0,0.0,1.0,1.0,0.0,0.18584077763664805,0.09891566122747046,0.21052631578947367,0.3492063492063492,0.24430848074564016,0.463914660381449,0.022441100956703694,0.6512554344527302,0.5626700857746353,0.6764963370168966,0.7671739503496662,0.0,0.4491619872261992,0.0,0.2,1.0,0.5159343312409463,0.19158976510067116,0.5005237215033886,0.273490364025696,0.8888783570300158,0.4234023449532386,0.5629617823330159,0.4756502656223708,0.7175235944358515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,1.0,0.0,1.0,0.0,0.0,0.1907541948575132,0.10677516643233154,0.47368421052631576,0.25396825396825395,0.11571199719813126,0.10759311026661805,0.38473046496577246,0.5194427231189382,0.37992502510746967,0.5118948850152835,0.6687755195582554,0.2376315789473684,0.20603799213051138,0.0,0.2,0.5,0.6211974891356831,0.4945469798657718,0.7720887245841035,0.5913490364025695,0.7035387045813587,0.6359817279775597,0.6369901936218417,0.7163297509150932,0.3331824069059631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75,1.0,0.0,1.0,0.0,0.0,0.23356392303412662,0.10781740131167775,0.21052631578947367,0.3333333333333333,0.2848069203298986,0.1825807563384901,0.35221382083482267,0.583067034641013,0.47373062458048376,0.6509479341469163,0.8202659878419172,0.2376315789473684,0.18059068112649493,0.00390625,0.2,1.0,0.7162401416384998,0.19158976510067116,0.5005237215033886,0.3277516059957174,0.803127962085308,0.43501569637508763,0.7649756472392246,0.6412445673619048,0.6419382722531454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76,1.0,0.0,1.0,1.0,1.0,0.3204287078928861,0.12099508369421616,0.05263157894736842,0.3853174603174603,0.40426873995423734,0.20058034498285093,0.43478702228343735,0.6302189191832435,0.6056679816456594,0.8145062659291358,0.5274478122400361,0.2376315789473684,0.1987011873633675,0.20703125,0.44000000000000006,1.0,0.7132625140833735,0.4945469798657718,0.7803758471965495,0.546081370449679,0.8153870458135861,0.5540918713093858,0.8496098416256813,0.7106916776895077,0.6144521298766862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79,1.0,0.0,1.0,0.0,0.0,0.003400570000944755,0.0030847756486396677,0.881578947368421,0.09444444444444444,0.00873350350635647,0.02248558865547854,0.6987893519648392,0.25492252905817314,0.06481591279949377,0.22911840778740705,0.7318793105924055,0.3997368421052631,0.03043422349864975,0.0290625,0.5,0.5,0.8553033961049412,0.7267197986577181,0.12421441774491676,0.17053533190578157,0.34211690363349134,0.21779621583007283,0.14156494993633278,0.441402707115334,0.1946966536375474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
83,0.0,1.0,1.0,1.0,1.0,1.0,0.4741090527012176,0.007894736842105267,0.6023544984126983,0.7183660888110196,1.0,0.009110877031836577,1.0,0.9707526216409078,0.9493294935650745,0.4348913784177475,0.0,0.9869904410819152,0.375,0.08,0.5,0.4320210251522686,0.5494347338358098,0.6001411967252128,0.49789627919511786,0.6886868529168215,0.4655953508061036,0.7314891375999168,0.20951787605693953,0.9142906159070306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
