,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,development_d,log_litterclutch_size_n,log_birthhatching_weight_g,log_weaning_weight_g,log_male_body_mass_g,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.6_GR_MinLong_dd,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,log_HomeRange_km2,log_HuPopDen_Mean_n.km2,log_NeonateHeadBodyLen_mm,Cingulata,Didelphimorphia,Erinaceomorpha,Perissodactyla,Pholidota,Primates,Rodentia,Soricomorpha,AA_83_Y,AA_30_negative
84,1.0,0.0,0.0,0.0,1.0,0.378726934906522,0.7738170855744079,0.0989168307546158,0.19166653005181108,0.09639977587194334,0.3479116585970549,0.009110877031836577,0.5947717781543731,0.4415040223724861,0.5519672382933168,0.0,0.29010526315789475,0.3410387564504694,0.515625,0.24000000000000005,0.3,0.3292290358924835,0.4937080536912752,0.6450092421441773,0.3742612419700215,0.7973459715639811,0.639350386347103,0.658208391426423,0.6501215002152532,0.3107346282454748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
85,1.0,0.0,1.0,0.0,0.0,0.05562653590655396,0.026242503666600754,0.51516334548915,0.014417984126984126,0.010260457872486382,0.12583591357084492,0.36365781165652733,0.2224223840230063,0.0,0.0,0.6233455161983692,0.3078947368421052,0.12801155492763108,0.0,0.38,1.0,0.6841300498953806,0.7188548657718121,0.8697781885397411,0.38955032119914346,0.5952290679304898,0.5059672440573328,0.3615080404081945,0.8204332525200567,0.18287128335018776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,1.0,0.7583768094643251,0.595686083735665,0.005263157894736845,0.9047619047619048,0.20460074710543552,0.5437287721034171,0.06820109537325317,0.6470105372495498,0.6056472507758685,0.704143430987534,0.13786896597014897,0.2746315789473684,0.5628116076248638,0.18796875,0.24000000000000005,0.4,0.3649605665539996,0.587248322147651,0.8520640788662969,0.5510920770877945,0.8533649289099526,0.8804388431214486,0.6298853802290318,0.6347631513834235,0.6179375735964264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
87,1.0,0.0,1.0,0.0,0.0,0.08345317699421602,0.08505594992365689,0.21052631578947367,0.29497353968253964,0.09827983485413933,0.10799679809664633,0.5596723001014537,0.47218881080654934,0.4356109073021871,0.509443025387215,0.7220470492289228,0.5502631578947368,0.11256376184148487,0.00390625,0.4000000000000001,0.5,0.8000965717044906,0.6322357382550335,0.16053604436229196,0.22171306209850106,0.5004739336492892,0.3122366187583152,0.669249617409998,0.5044679693054281,0.4917800038733119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88,1.0,0.0,0.0,0.0,1.0,0.2697550885443457,0.19095060757860977,0.21052631578947367,0.29523809523809524,0.08242014986781362,0.2904773393072549,0.013598208328800295,0.47899157853057,0.4671024578133427,0.4803085691025456,0.18655649681817188,0.29010526315789475,0.27542972266278026,0.0703125,0.24000000000000005,0.3,0.20980202800579428,0.3847525167785235,0.6982747997535427,0.5280942184154176,0.9414849921011058,0.5425768270383988,0.4707325138379278,0.38196379347002646,0.433110893341936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
89,1.0,0.0,1.0,0.0,0.0,0.20065701856893234,0.08286366276365278,0.21052631578947367,0.2804232857142857,0.036560098565739836,0.24715174298348463,0.052093201847600704,0.4492307371435137,0.24306410873021872,0.35066364897537083,0.5324335392519761,0.3003157894736842,0.2056483299219491,0.1046875,0.2,0.0,0.28102366006760016,0.22976090604026844,0.9012939001848428,0.27785867237687367,0.9369668246445498,0.41321772412391944,0.43778177082228287,0.3257488752065348,0.31364925587154535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90,1.0,0.0,1.0,0.0,0.0,0.19578773791144466,0.08543930068387619,0.21052631578947367,0.2613756666666667,0.0409326577637049,0.33792427269258063,0.009110877031836577,0.5014238019992244,0.3512610028044347,0.40502047424098686,0.560149963637014,0.3003157894736842,0.20599422569601142,0.255,0.16,0.0,0.477144696603895,0.44546979865771813,0.8477510782501539,0.8844111349036403,0.9369352290679305,0.8986060046007747,0.4338791139253678,0.7116254211044997,0.46548143545786835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91,1.0,0.0,1.0,1.0,1.0,0.2270031386792354,0.08385797879797159,0.07105263157894735,0.3151455079365079,0.2908484498142958,0.17179656795984283,0.4669525779774405,0.5647519056772219,0.5185902229757305,0.668692080138727,0.7817746422544907,0.21052631578947367,0.17107462814522698,0.0,0.36000000000000004,1.0,0.8071784967004667,0.0,0.13752310536044354,0.4185010706638116,0.7219273301737757,0.5331458943656895,0.896981087541685,0.43254450635506386,0.6305663774400311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92,1.0,0.0,1.0,0.0,0.0,0.1382819827619963,0.05326745870867339,0.34430146078220525,0.07343760752310079,0.009404681403207316,0.3289518034212404,0.0,0.30027940700352307,0.09614785407775635,0.0941122380766175,0.5951015238314896,0.057894736842105256,0.20626559427261137,0.003125,0.16,0.8,0.4122807017543859,0.5037751677852349,0.5098890942698705,0.6088222698072805,0.9203791469194313,0.7907433986748197,0.4282707231910231,0.5454250881689452,0.30362805534595017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,1.0,0.0,1.0,0.0,0.0,0.19205908904821392,0.03945517902444563,0.21052631578947367,0.4444444444444444,0.003395121567688451,0.15102866704096327,0.004578446172408913,0.3204670231938416,0.09858295996995202,0.09371833694779982,0.7057318246609181,0.060684210526315785,0.16880277765870805,0.003125,0.38,1.0,0.7573635924674069,0.8031669463087248,0.5252926678989525,0.2073661670235546,0.490521327014218,0.2333090842361207,0.43491802618185843,0.707950515261581,0.24635051216446213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,1.0,0.0,1.0,0.0,0.0,0.13590680826511242,0.04841001318894331,0.31656979511873157,0.19289211391884126,0.009031184159542304,0.23285508607894695,0.004578446172408913,0.27029763483956076,0.04735290255878678,0.054025504938051194,0.7253824885554607,0.057894736842105256,0.2296069270007287,0.003125,0.16,1.0,0.470867535812007,0.2379404362416107,0.5027110289587183,0.4006852248394005,0.9038230647709321,0.5704763964530779,0.4282707231910231,0.5036929833902668,0.307192386208204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,1.0,0.0,1.0,0.0,0.0,0.18198761172845468,0.0664021058227692,0.32183656120084997,0.06856403421830666,0.009332181540787292,0.29029557981118553,0.0,0.24928698506447733,0.036627964378627656,0.04197249250751128,0.5795147892414652,0.2606842105263158,0.20626559427261137,0.032968750000000005,0.38,1.0,0.6068726863029132,0.6386325503355704,0.778958718422674,0.5125053533190578,0.5577251184834123,0.5458733934973097,0.4282707231910231,0.7170782104122085,0.3034021378343661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96,1.0,0.0,1.0,0.0,0.0,0.1270253118054326,0.05240058036543929,0.40353469109795,0.032760359268148895,0.009332181540787292,0.19175662328877946,0.11868819161475708,0.25862183504141545,0.10964348211311946,0.07700662859121049,0.6045827294792117,0.2606842105263158,0.2061023988616229,0.032968750000000005,0.25999999999999995,1.0,0.6009979076130694,0.6839345637583892,0.7938693776956253,0.5188436830835117,0.662085308056872,0.5629788377473244,0.4282707231910231,0.7480681913571071,0.30384007561629356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97,1.0,0.0,1.0,0.0,0.0,0.11652937224146785,0.026175669096223993,0.3839568072362368,0.07026179271114429,0.009679326494410292,0.19529356796925063,0.009110877031836577,0.27445325767775763,0.03943968668043031,0.022388698696403947,0.6154422368654779,0.10542105263157893,0.2062201189981161,0.0,0.38,1.0,0.5745211652985674,0.6611786912751678,0.7893715341959333,0.38488222698072805,0.7754502369668247,0.5045843901352052,0.4282707231910231,0.7891006610297636,0.21321934753027905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,1.0,0.0,1.0,0.0,0.0,0.10605114262620326,0.04722402177451486,0.21052631578947367,0.047619047619047616,0.010598284851061558,0.2415936139816447,0.004578446172408913,0.28060226809031913,0.08049514293718192,0.043861799943517965,0.570165629353163,0.11331578947368422,0.23781913913574948,0.0,0.3,1.0,0.6001126669885724,0.7554530201342282,0.7914972273567467,0.49494646680942184,0.6213902053712481,0.5478198750843803,0.36251455526620635,0.7834734378065874,0.20181233557894618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99,1.0,0.0,0.0,0.0,1.0,0.31263581219476616,0.466211994028054,0.3041793136440132,0.39120369841269836,0.11678324739804138,0.4097602463686747,0.009110877031836577,0.6112668021953545,0.4449574572388225,0.6015874822847487,0.3948171208254956,0.44457894736842096,0.4004886621801192,1.0,0.28,0.0,0.6112184130049895,0.864513422818792,0.8681146025878003,0.2651820128479658,0.4317851500789889,0.3897944069784969,0.7825086437310348,0.7313302148618717,0.3591326309541848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
100,1.0,0.0,1.0,0.0,0.0,0.08345317699421602,0.12219305481990148,0.47368421052631576,0.3317460317460317,0.021833312039369116,0.2248280922548404,0.024624994205110298,0.39542944157402216,0.22520320036191777,0.2166031432698874,0.6269709349473156,0.060684210526315785,0.23770843156586224,0.003125,0.30000000000000004,0.0,0.6277160791887977,0.19158976510067116,0.5005237215033886,0.3182012847965739,0.8619905213270143,0.441602275482852,0.4504549309546921,0.5993035533061581,0.25407269227496343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
101,1.0,0.0,0.0,0.0,1.0,0.2738704376305597,0.18808146673259343,0.22894736842105262,0.4221560793650793,0.04860384560059255,0.3232699437999255,0.009110877031836577,0.48918175086201166,0.3556609267646099,0.37238557570859115,0.5290041021649092,0.29010526315789475,0.3114364096189292,0.921875,0.4,0.4,0.30532753903106385,0.3533976510067114,0.31903881700554526,0.6853104925053533,0.9144707740916272,0.8279035017007138,0.4482475556739013,0.12638567744427046,0.4575247625233524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
102,1.0,0.0,1.0,0.0,0.0,0.17938759014517705,0.2675428914993,0.21052631578947367,0.09682539682539681,0.11238388460875245,0.024709132651075924,0.4954445614840815,0.0,0.41099546289810496,0.5503176784050549,0.2528684619109258,0.21052631578947367,0.018260534099189853,0.0,0.25999999999999995,1.0,0.0,0.09920302013422816,0.9999999999999999,0.25618843683083514,0.4765560821484992,0.29903069149249917,0.522041299900608,0.25268770404827334,0.054596361494882506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103,1.0,0.0,1.0,1.0,1.0,0.07321036498955524,0.005989855628426542,0.4473684210526315,0.0,0.00447798665717224,0.013591879617328079,0.8573869923181714,0.1729499000548,0.06089405767231425,0.07163559965519323,0.7332912186441156,0.42105263157894735,0.019332161687170474,0.00859375,0.4000000000000001,0.5,0.8994849509093834,0.9383389261744968,0.5260628465804066,0.1310492505353319,0.17971563981042654,0.1360964196535656,0.03816513716556824,0.5468815348718555,0.06709592718247576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,1.0,0.0,0.0,0.0,1.0,0.08345317699421602,0.028751307016447403,0.21052631578947367,0.1693121746031746,0.04786317302700998,0.13810987642654246,0.6182254093659385,0.41529740693242956,0.31011857797016995,0.36738296632217093,0.551273076587484,0.315,0.13828282395301986,0.34703125,0.4800000000000001,1.0,0.20014485755673586,0.20270553691275162,0.5906038200862599,0.06453961456102784,0.7025908372827805,0.16435644862140605,0.7330244721080531,0.31182681447296995,0.40882173663607313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105,1.0,0.0,0.0,0.0,1.0,0.35509416037706143,0.51615448489362,0.07894736842105263,0.4126984126984127,0.11123490399400315,0.34536260999594204,0.009110877031836577,0.5733189176970576,0.526817004292595,0.6022194304425112,0.2961230762366005,0.2901052631578947,0.3561232800377213,0.140625,0.24000000000000005,0.0,0.44133268952197,0.6376887583892618,0.6683610597658656,0.34693790149892934,0.6949447077409162,0.4886914007458236,0.5749176423406229,0.6424950651777486,0.5014031013963288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
106,0.0,1.0,1.0,1.0,1.0,0.3815225113632786,0.5223154107987945,0.05263157894736842,0.4444444444444444,0.7053615223725109,0.7113172830515918,0.009110877031836577,0.812362069980298,0.7544408304380283,0.92142042746582,0.5380234932476542,0.0,0.6903424921771185,0.007031249999999999,0.0,0.5,0.4380556703055367,0.548775295447294,0.6001411967252128,0.5891058332067709,0.7212817304251438,0.47360890624758656,0.666583511078374,0.2131483245725363,0.44770755191246936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,0.0,1.0,0.0,0.0,1.0,0.808028925186064,0.649574589671529,0.07894736842105263,0.6031746031746031,0.6395256479098113,0.7784905471585887,0.009110877031836577,0.7878426398187588,0.7637833580775415,0.8646535024479949,1.0,0.04752631578947368,0.7555403146298598,0.140625,0.24000000000000005,1.0,0.4208868058556969,0.562710262748982,0.6001411967252128,0.5865303218636959,0.7090503530014723,0.48010707438406897,0.8354972821798794,0.20178435696803246,0.8096956550909721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,1.0,0.0,0.0,1.0,1.0,0.33419979425380264,0.2312084272572645,0.05263157894736842,0.6587301587301587,0.39937351072545707,0.19592202031207442,0.3788095080385002,0.5775843400756577,0.6710428082838025,0.7685159586682996,0.8240575611625378,0.8373684210526315,0.4609713232457457,0.44296875,0.5600000000000002,0.5,0.9095445034604859,0.8624161073825504,0.036598890942698636,0.10077087794432549,0.0,0.09057365499433095,0.9565364965811751,0.3675366096994112,0.6658670016261067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109,1.0,0.0,0.0,1.0,1.0,0.44272172826805795,0.3671062717550059,0.05263157894736842,0.6630952380952381,0.3924537168986816,0.20305508274363096,0.23767196937340287,0.5926415735358459,0.6420237797071803,0.8309667504235485,0.7815561073004447,0.8978947368421052,0.11183505508165803,0.271875,0.2,0.5,0.41419784696108075,0.5550624658569775,0.6001411967252128,0.5908494510464926,0.7225808859931185,0.466387850337847,0.8489561379723266,0.22522904979813066,0.6667876439520538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110,1.0,0.0,1.0,0.0,0.0,0.1825407031061378,0.45370161457516844,0.15,0.38253968253968257,0.18644399434265532,0.02860033464337134,0.009110877031836577,0.1797239186232634,0.5556671541158816,0.7138141888012971,0.3948683917467437,0.09226315789473682,0.0375498306828411,0.0,0.16,0.0,0.09793980363753418,0.09920302013422816,0.9818545902649414,0.22710920770877946,0.5567456556082149,0.29889306148129213,0.3923833862981634,0.4486042831354447,0.15220105602234546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,1.0,0.0,1.0,1.0,0.0,0.0674448631682815,0.035591722144110514,0.21052631578947367,0.20634920634920634,0.10364055311891057,0.08291317616583194,0.710127598012644,0.4853035194316017,0.44876746245014587,0.5239187918296274,0.8865293332169601,0.3686842105263158,0.08577307214196922,0.00390625,0.6000000000000001,1.0,0.9229035892483501,0.6843540268456376,3.0807147258116174e-05,0.15032119914346895,0.25554502369668247,0.16601456256594774,0.6502988001079716,0.5813279318084187,0.5375477680170077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
112,0.0,1.0,1.0,1.0,0.0,0.4190044928251263,0.35340148207716604,0.18157894736842103,0.4444444444444444,0.39481421984126913,0.627111671938319,0.052093201847600704,0.7273461345493277,0.6680611102717057,0.8243760326770366,0.5453399206852445,0.0,0.7233700544386815,0.1428125,0.12000000000000002,0.5,0.4386015811047038,0.5491520585639563,0.6001411967252128,0.5903937816132205,0.7219872677069005,0.4565707071659405,0.7211923525282087,0.2261322511878059,0.7378737780732137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
